MJD,Seconds of Day,Azimuth,Elevation
60380.38282407401,33076.249833,96.76758682101514,33.05431878895815
60380.38282407401,33076.349833,96.95458593054319,33.12555654496883
60380.38282407401,33076.449833,97.14158504007125,33.19679430097952
60380.38282407401,33076.549833,97.3285841495993,33.2680320569902
60380.38282407401,33076.649833,97.51558325912734,33.33926981300089
60380.38282407401,33076.749833,97.7025823686554,33.41050756901157
60380.38282407401,33076.849833,97.88958147818344,33.48174532502226
60380.38282407401,33076.949833,98.07658058771149,33.55298308103295
60380.38283564802,33077.049833,98.26357969723955,33.62422083704363
60380.38283564802,33077.149833,98.4505788067676,33.69545859305432
60380.38283564802,33077.249833,98.63757791629564,33.766696349065
60380.38283564802,33077.349833,98.82457702582369,33.83793410507569
60380.38283564802,33077.449833,99.01157613535175,33.90917186108637
60380.38283564802,33077.549833,99.19857524487979,33.98040961709706
60380.38283564802,33077.649833,99.38557435440784,34.05164737310775
60380.38283564802,33077.749833,99.5725734639359,34.12288512911843
60380.38283564802,33077.849833,99.75957257346394,34.19412288512912
60380.38283564802,33077.949833,99.94657168299199,34.2653606411398
60380.382847222034,33078.049833,100.13357079252005,34.33659839715049
60380.382847222034,33078.149833,100.32056990204809,34.40783615316117
60380.382847222034,33078.249833,100.50756901157614,34.47907390917186
60380.382847222034,33078.349833,100.6945681211042,34.55031166518255
60380.382847222034,33078.449833,100.88156723063224,34.62154942119323
60380.382847222034,33078.549833,101.06856634016029,34.69278717720392
60380.382847222034,33078.649833,101.25556544968833,34.7640249332146
60380.382847222034,33078.749833,101.4425645592164,34.83526268922529
60380.382847222034,33078.849833,101.62956366874444,34.90650044523597
60380.382847222034,33078.949833,101.81656277827248,34.97773820124666
60380.38285879651,33079.049833,102.00356188780054,35.04897595725735
60380.38285879651,33079.149833,102.19056099732859,35.12021371326803
60380.38285879651,33079.249833,102.37756010685663,35.19145146927872
60380.38285879651,33079.349833,102.5645592163847,35.2626892252894
60380.38285879651,33079.449833,102.75155832591274,35.33392698130009
60380.38285879651,33079.549833,102.93855743544079,35.40516473731077
60380.38285879651,33079.649833,103.12555654496884,35.47640249332146
60380.38285879651,33079.749833,103.31255565449689,35.54764024933215
60380.38285879651,33079.849833,103.49955476402494,35.61887800534283
60380.38285879651,33079.949833,103.686553873553,35.69011576135352
60380.38287037052,33080.049833,103.87355298308104,35.7613535173642
60380.38287037052,33080.149833,104.06055209260909,35.83259127337489
60380.38287037052,33080.249833,104.24755120213715,35.90382902938557
60380.38287037052,33080.349833,104.43455031166519,35.97506678539626
60380.38287037052,33080.449833,104.62154942119324,36.04630454140695
60380.38287037052,33080.549833,104.80854853072128,36.11754229741763
60380.38287037052,33080.649833,104.99554764024934,36.18878005342832
60380.38287037052,33080.749833,105.18254674977739,36.260017809439
60380.38287037052,33080.849833,105.36954585930543,36.33125556544969
60380.38287037052,33080.949833,105.55654496883349,36.40249332146037
60380.38288194453,33081.049833,105.74354407836154,36.47373107747106
60380.38288194453,33081.149833,105.93054318788958,36.54496883348175
60380.38288194453,33081.249833,106.11754229741764,36.61620658949243
60380.38288194453,33081.349833,106.30454140694569,36.68744434550312
60380.38288194453,33081.449833,106.49154051647373,36.7586821015138
60380.38288194453,33081.549833,106.6785396260018,36.82991985752449
60380.38288194453,33081.649833,106.86553873552984,36.90115761353517
60380.38288194453,33081.749833,107.05253784505788,36.97239536954586
60380.38288194453,33081.849833,107.23953695458593,37.043633125556546
60380.38288194453,33081.949833,107.42653606411399,37.11487088156723
60380.382893518545,33082.049833,107.61353517364203,37.18610863757792
60380.382893518545,33082.149833,107.80053428317008,37.2573463935886
60380.382893518545,33082.249833,107.98753339269814,37.32858414959929
60380.382893518545,33082.349833,108.17453250222619,37.39982190560997
60380.382893518545,33082.449833,108.36153161175423,37.47105966162066
60380.382893518545,33082.549833,108.54853072128229,37.542297417631346
60380.382893518545,33082.649833,108.73552983081034,37.61353517364203
60380.382893518545,33082.749833,108.92252894033838,37.684772929652716
60380.382893518545,33082.849833,109.10952804986644,37.7560106856634
60380.382893518545,33082.949833,109.29652715939449,37.82724844167409
60380.382905092556,33083.049833,109.48352626892253,37.89848619768477
60380.382905092556,33083.149833,109.67052537845059,37.96972395369546
60380.382905092556,33083.249833,109.85752448797864,38.040961709706146
60380.382905092556,33083.349833,110.04452359750668,38.11219946571683
60380.382905092556,33083.449833,110.23152270703474,38.183437221727516
60380.382905092556,33083.549833,110.41852181656279,38.2546749777382
60380.382905092556,33083.649833,110.60552092609083,38.325912733748886
60380.382905092556,33083.749833,110.79252003561888,38.39715048975957
60380.382905092556,33083.849833,110.97951914514694,38.46838824577026
60380.382905092556,33083.949833,111.16651825467498,38.539626001780945
60380.38291666657,33084.049833,111.35351736420303,38.61086375779163
60380.38291666657,33084.149833,111.54051647373109,38.682101513802316
60380.38291666657,33084.249833,111.72751558325913,38.753339269813
60380.38291666657,33084.349833,111.91451469278718,38.824577025823686
60380.38291666657,33084.449833,112.10151380231524,38.89581478183437
60380.38291666657,33084.549833,112.28851291184328,38.967052537845056
60380.38291666657,33084.649833,112.47551202137133,39.038290293855745
60380.38291666657,33084.749833,112.66251113089939,39.10952804986643
60380.38291666657,33084.849833,112.84951024042743,39.180765805877115
60380.38291666657,33084.949833,113.03650934995548,39.2520035618878
60380.38292824058,33085.049833,113.22350845948353,39.323241317898486
60380.38292824058,33085.149833,113.41050756901159,39.39447907390917
60380.38292824058,33085.249833,113.59750667853963,39.465716829919856
60380.38292824058,33085.349833,113.78450578806768,39.536954585930545
60380.38292824058,33085.449833,113.97150489759574,39.608192341941226
60380.38292824058,33085.549833,114.15850400712378,39.679430097951915
60380.38292824058,33085.649833,114.34550311665183,39.7506678539626
60380.38292824058,33085.749833,114.53250222617989,39.821905609973285
60380.38292824058,33085.849833,114.71950133570793,39.89314336598397
60380.38292824058,33085.949833,114.90650044523598,39.964381121994656
60380.382939815056,33086.049833,115.09349955476404,40.035618878005344
60380.382939815056,33086.149833,115.28049866429208,40.106856634016026
60380.382939815056,33086.249833,115.46749777382013,40.178094390026715
60380.382939815056,33086.349833,115.65449688334819,40.249332146037396
60380.382939815056,33086.449833,115.84149599287623,40.320569902048085
60380.382939815056,33086.549833,116.02849510240428,40.39180765805877
60380.382939815056,33086.649833,116.21549421193234,40.463045414069455
60380.382939815056,33086.749833,116.40249332146038,40.534283170080144
60380.382939815056,33086.849833,116.58949243098843,40.605520926090826
60380.382939815056,33086.949833,116.77649154051647,40.676758682101514
60380.38295138907,33087.049833,116.96349065004453,40.747996438112196
60380.38295138907,33087.149833,117.15048975957258,40.819234194122885
60380.38295138907,33087.249833,117.33748886910062,40.890471950133566
60380.38295138907,33087.349833,117.52448797862868,40.961709706144255
60380.38295138907,33087.449833,117.71148708815673,41.03294746215494
60380.38295138907,33087.549833,117.89848619768478,41.104185218165625
60380.38295138907,33087.649833,118.08548530721283,41.175422974176314
60380.38295138907,33087.749833,118.27248441674088,41.246660730186996
60380.38295138907,33087.849833,118.45948352626893,41.317898486197684
60380.38295138907,33087.949833,118.64648263579699,41.389136242208366
60380.38296296308,33088.049833,118.83348174532503,41.460373998219055
60380.38296296308,33088.149833,119.02048085485308,41.531611754229736
60380.38296296308,33088.249833,119.20747996438112,41.602849510240425
60380.38296296308,33088.349833,119.39447907390918,41.674087266251114
60380.38296296308,33088.449833,119.58147818343723,41.745325022261795
60380.38296296308,33088.549833,119.76847729296527,41.816562778272484
60380.38296296308,33088.649833,119.95547640249333,41.887800534283166
60380.38296296308,33088.749833,120.14247551202138,41.959038290293854
60380.38296296308,33088.849833,120.32947462154942,42.030276046304536
60380.38296296308,33088.949833,120.51647373107748,42.101513802315225
60380.38297453709,33089.049833,120.70347284060553,42.17275155832591
60380.38297453709,33089.149833,120.89047195013357,42.243989314336595
60380.38297453709,33089.249833,121.07747105966163,42.315227070347284
60380.38297453709,33089.349833,121.26447016918968,42.386464826357965
60380.38297453709,33089.449833,121.45146927871772,42.457702582368654
60380.38297453709,33089.549833,121.63846838824578,42.528940338379336
60380.38297453709,33089.649833,121.82546749777383,42.600178094390024
60380.38297453709,33089.749833,122.01246660730187,42.67141585040071
60380.38297453709,33089.849833,122.19946571682993,42.742653606411395
60380.38297453709,33089.949833,122.38646482635798,42.81389136242208
60380.3829861111,33090.049833,122.57346393588602,42.885129118432765
60380.3829861111,33090.149833,122.76046304541407,42.956366874443454
60380.3829861111,33090.249833,122.94746215494213,43.027604630454135
60380.3829861111,33090.349833,123.13446126447018,43.098842386464824
60380.3829861111,33090.449833,123.32146037399822,43.17008014247551
60380.3829861111,33090.549833,123.50845948352628,43.241317898486194
60380.3829861111,33090.649833,123.69545859305433,43.31255565449688
60380.3829861111,33090.749833,123.88245770258237,43.383793410507565
60380.3829861111,33090.849833,124.06945681211043,43.45503116651825
60380.3829861111,33090.949833,124.25645592163848,43.526268922528935
60380.38299768511,33091.049833,124.44345503116652,43.597506678539624
60380.38299768511,33091.149833,124.63045414069458,43.66874443455031
60380.38299768511,33091.249833,124.81745325022263,43.739982190560994
60380.38299768511,33091.349833,125.00445235975067,43.81121994657168
60380.38299768511,33091.449833,125.19145146927872,43.882457702582364
60380.38299768511,33091.549833,125.37845057880678,43.95369545859305
60380.38299768511,33091.649833,125.56544968833482,44.024933214603735
60380.38299768511,33091.749833,125.75244879786287,44.09617097061442
60380.38299768511,33091.849833,125.93944790739093,44.16740872662511
60380.38299768511,33091.949833,126.12644701691897,44.238646482635794
60380.38300925912,33092.049833,126.31344612644702,44.30988423864648
60380.38300925912,33092.149833,126.50044523597508,44.381121994657164
60380.38300925912,33092.249833,126.68744434550312,44.45235975066785
60380.38300925912,33092.349833,126.87444345503117,44.523597506678534
60380.38300925912,33092.449833,127.06144256455923,44.59483526268922
60380.38300925912,33092.549833,127.24844167408727,44.66607301869991
60380.38300925912,33092.649833,127.43544078361532,44.73731077471059
60380.38300925912,33092.749833,127.62243989314338,44.80854853072128
60380.38300925912,33092.849833,127.80943900267143,44.879786286731964
60380.38300925912,33092.949833,127.99643811219947,44.95102404274265
60380.383020833135,33093.049833,128.18343722172753,45.022261798753334
60380.383020833135,33093.149833,128.37043633125558,45.09349955476402
60380.383020833135,33093.249833,128.55743544078362,45.16473731077471
60380.383020833135,33093.349833,128.74443455031167,45.23597506678539
60380.383020833135,33093.449833,128.93143365983974,45.30721282279608
60380.383020833135,33093.549833,129.11843276936776,45.37845057880676
60380.383020833135,33093.649833,129.30543187889583,45.44968833481745
60380.383020833135,33093.749833,129.49243098842388,45.520926090828134
60380.383020833135,33093.849833,129.67943009795192,45.59216384683882
60380.383020833135,33093.949833,129.86642920747997,45.66340160284951
60380.38303240761,33094.049833,130.053428317008,45.73463935886019
60380.38303240761,33094.149833,130.2404274265361,45.80587711487088
60380.38303240761,33094.249833,130.4274265360641,45.87711487088156
60380.38303240761,33094.349833,130.61442564559218,45.94835262689225
60380.38303240761,33094.449833,130.80142475512022,46.01959038290293
60380.38303240761,33094.549833,130.98842386464827,46.09082813891362
60380.38303240761,33094.649833,131.1754229741763,46.16206589492431
60380.38303240761,33094.749833,131.36242208370436,46.23330365093499
60380.38303240761,33094.849833,131.54942119323243,46.30454140694568
60380.38303240761,33094.949833,131.73642030276045,46.37577916295636
60380.38304398162,33095.049833,131.92341941228852,46.44701691896705
60380.38304398162,33095.149833,132.11041852181657,46.51825467497773
60380.38304398162,33095.249833,132.29741763134462,46.58949243098842
60380.38304398162,33095.349833,132.4844167408727,46.66073018699911
60380.38304398162,33095.449833,132.6714158504007,46.73196794300979
60380.38304398162,33095.549833,132.85841495992878,46.80320569902048
60380.38304398162,33095.649833,133.04541406945683,46.87444345503116
60380.38304398162,33095.749833,133.23241317898487,46.94568121104185
60380.38304398162,33095.849833,133.41941228851292,47.01691896705253
60380.38304398162,33095.949833,133.60641139804096,47.08815672306322
60380.383055555634,33096.049833,133.79341050756904,47.15939447907391
60380.383055555634,33096.149833,133.98040961709705,47.23063223508459
60380.383055555634,33096.249833,134.16740872662513,47.30186999109528
60380.383055555634,33096.349833,134.35440783615317,47.37310774710596
60380.383055555634,33096.449833,134.54140694568122,47.44434550311665
60380.383055555634,33096.549833,134.72840605520926,47.51558325912733
60380.383055555634,33096.649833,134.9154051647373,47.58682101513802
60380.383055555634,33096.749833,135.10240427426538,47.65805877114871
60380.383055555634,33096.849833,135.2894033837934,47.72929652715939
60380.383055555634,33096.949833,135.47640249332147,47.80053428317008
60380.383067129645,33097.049833,135.66340160284952,47.87177203918076
60380.383067129645,33097.149833,135.85040071237756,47.94300979519145
60380.383067129645,33097.249833,136.03739982190564,48.01424755120213
60380.383067129645,33097.349833,136.22439893143365,48.08548530721282
60380.383067129645,33097.449833,136.41139804096173,48.15672306322351
60380.383067129645,33097.549833,136.59839715048977,48.22796081923419
60380.383067129645,33097.649833,136.78539626001782,48.29919857524488
60380.383067129645,33097.749833,136.97239536954586,48.37043633125556
60380.383067129645,33097.849833,137.1593944790739,48.44167408726625
60380.383067129645,33097.949833,137.34639358860198,48.51291184327693
60380.38307870366,33098.049833,137.53339269813,48.58414959928762
60380.38307870366,33098.149833,137.72039180765807,48.65538735529831
60380.38307870366,33098.249833,137.90739091718612,48.72662511130899
60380.38307870366,33098.349833,138.09439002671417,48.79786286731968
60380.38307870366,33098.449833,138.2813891362422,48.86910062333036
60380.38307870366,33098.549833,138.46838824577026,48.94033837934105
60380.38307870366,33098.649833,138.65538735529833,49.01157613535173
60380.38307870366,33098.749833,138.84238646482638,49.08281389136242
60380.38307870366,33098.849833,139.02938557435442,49.15405164737311
60380.38307870366,33098.949833,139.21638468388247,49.22528940338379
60380.38309027767,33099.049833,139.4033837934105,49.29652715939448
60380.38309027767,33099.149833,139.59038290293856,49.36776491540516
60380.38309027767,33099.249833,139.7773820124666,49.43900267141585
60380.38309027767,33099.349833,139.96438112199468,49.51024042742653
60380.38309027767,33099.449833,140.15138023152272,49.58147818343722
60380.38309027767,33099.549833,140.33837934105077,49.65271593944791
60380.38309027767,33099.649833,140.5253784505788,49.72395369545859
60380.38309027767,33099.749833,140.71237756010686,49.79519145146928
60380.38309027767,33099.849833,140.8993766696349,49.86642920747996
60380.38309027767,33099.949833,141.08637577916298,49.93766696349065
60380.38310185168,33100.049833,141.27337488869102,50.00890471950133
60380.38310185168,33100.149833,141.46037399821907,50.08014247551202
60380.38310185168,33100.249833,141.64737310774711,50.15138023152271
60380.38310185168,33100.349833,141.83437221727516,50.22261798753339
60380.38310185168,33100.449833,142.0213713268032,50.29385574354408
60380.38310185168,33100.549833,142.20837043633125,50.36509349955476
60380.38310185168,33100.649833,142.39536954585932,50.43633125556545
60380.38310185168,33100.749833,142.58236865538737,50.50756901157613
60380.38310185168,33100.849833,142.76936776491542,50.57880676758682
60380.38310185168,33100.949833,142.95636687444346,50.6500445235975
60380.383113426156,33101.049833,143.1433659839715,50.72128227960819
60380.383113426156,33101.149833,143.33036509349955,50.79252003561888
60380.383113426156,33101.249833,143.51736420302763,50.86375779162956
60380.383113426156,33101.349833,143.70436331255567,50.93499554764025
60380.383113426156,33101.449833,143.89136242208372,51.00623330365093
60380.383113426156,33101.549833,144.07836153161176,51.07747105966162
60380.383113426156,33101.649833,144.2653606411398,51.1487088156723
60380.383113426156,33101.749833,144.45235975066785,51.21994657168299
60380.383113426156,33101.849833,144.6393588601959,51.29118432769368
60380.383113426156,33101.949833,144.82635796972397,51.36242208370436
60380.38312500017,33102.049833,145.01335707925202,51.43365983971505
60380.38312500017,33102.149833,145.20035618878006,51.50489759572573
60380.38312500017,33102.249833,145.3873552983081,51.57613535173642
60380.38312500017,33102.349833,145.57435440783615,51.6473731077471
60380.38312500017,33102.449833,145.7613535173642,51.71861086375779
60380.38312500017,33102.549833,145.94835262689227,51.78984861976848
60380.38312500017,33102.649833,146.13535173642032,51.86108637577916
60380.38312500017,33102.749833,146.32235084594836,51.93232413178985
60380.38312500017,33102.849833,146.5093499554764,52.00356188780053
60380.38312500017,33102.949833,146.69634906500445,52.07479964381122
60380.38313657418,33103.049833,146.8833481745325,52.1460373998219
60380.38313657418,33103.149833,147.07034728406057,52.21727515583259
60380.38313657418,33103.249833,147.25734639358862,52.28851291184328
60380.38313657418,33103.349833,147.44434550311666,52.35975066785396
60380.38313657418,33103.449833,147.6313446126447,52.43098842386465
60380.38313657418,33103.549833,147.81834372217276,52.50222617987533
60380.38313657418,33103.649833,148.0053428317008,52.57346393588602
60380.38313657418,33103.749833,148.19234194122885,52.6447016918967
60380.38313657418,33103.849833,148.37934105075692,52.71593944790739
60380.38313657418,33103.949833,148.56634016028497,52.78717720391808
60380.38314814819,33104.049833,148.753339269813,52.85841495992876
60380.38314814819,33104.149833,148.94033837934106,52.92965271593945
60380.38314814819,33104.249833,149.1273374888691,53.00089047195013
60380.38314814819,33104.349833,149.31433659839715,53.07212822796082
60380.38314814819,33104.449833,149.50133570792522,53.1433659839715
60380.38314814819,33104.549833,149.68833481745327,53.21460373998219
60380.38314814819,33104.649833,149.8753339269813,53.28584149599288
60380.38314814819,33104.749833,150.06233303650936,53.35707925200356
60380.38314814819,33104.849833,150.2493321460374,53.42831700801425
60380.38314814819,33104.949833,150.43633125556545,53.49955476402493
60380.3831597222,33105.049833,150.62333036509352,53.57079252003562
60380.3831597222,33105.149833,150.81032947462157,53.6420302760463
60380.3831597222,33105.249833,150.9973285841496,53.71326803205699
60380.3831597222,33105.349833,151.18432769367766,53.784505788067676
60380.3831597222,33105.449833,151.3713268032057,53.85574354407836
60380.3831597222,33105.549833,151.55832591273375,53.92698130008905
60380.3831597222,33105.649833,151.7453250222618,53.99821905609973
60380.3831597222,33105.749833,151.93232413178987,54.06945681211042
60380.3831597222,33105.849833,152.11932324131791,54.1406945681211
60380.3831597222,33105.949833,152.30632235084596,54.21193232413179
60380.38317129621,33106.049833,152.493321460374,54.283170080142476
60380.38317129621,33106.149833,152.68032056990205,54.35440783615316
60380.38317129621,33106.249833,152.8673196794301,54.425645592163846
60380.38317129621,33106.349833,153.05431878895817,54.49688334817453
60380.38317129621,33106.449833,153.24131789848622,54.56812110418522
60380.38317129621,33106.549833,153.42831700801426,54.6393588601959
60380.38317129621,33106.649833,153.6153161175423,54.71059661620659
60380.38317129621,33106.749833,153.80231522707035,54.781834372217276
60380.38317129621,33106.849833,153.9893143365984,54.85307212822796
60380.38317129621,33106.949833,154.17631344612644,54.924309884238646
60380.383182870224,33107.049833,154.36331255565452,54.99554764024933
60380.383182870224,33107.149833,154.55031166518256,55.066785396260016
60380.383182870224,33107.249833,154.7373107747106,55.1380231522707
60380.383182870224,33107.349833,154.92430988423865,55.20926090828139
60380.383182870224,33107.449833,155.1113089937667,55.280498664292075
60380.383182870224,33107.549833,155.29830810329474,55.35173642030276
60380.383182870224,33107.649833,155.48530721282282,55.422974176313446
60380.383182870224,33107.749833,155.67230632235086,55.49421193232413
60380.383182870224,33107.849833,155.8593054318789,55.565449688334816
60380.383182870224,33107.949833,156.04630454140695,55.6366874443455
60380.383194444235,33108.049833,156.233303650935,55.707925200356186
60380.383194444235,33108.149833,156.42030276046304,55.779162956366875
60380.383194444235,33108.249833,156.6073018699911,55.85040071237756
60380.383194444235,33108.349833,156.79430097951916,55.921638468388245
60380.383194444235,33108.449833,156.9813000890472,55.99287622439893
60380.383194444235,33108.549833,157.16829919857526,56.064113980409616
60380.383194444235,33108.649833,157.3552983081033,56.1353517364203
60380.383194444235,33108.749833,157.54229741763135,56.206589492430986
60380.383194444235,33108.849833,157.7292965271594,56.277827248441675
60380.383194444235,33108.949833,157.91629563668747,56.349065004452356
60380.38320601871,33109.049833,158.1032947462155,56.420302760463045
60380.38320601871,33109.149833,158.29029385574356,56.49154051647373
60380.38320601871,33109.249833,158.4772929652716,56.562778272484415
60380.38320601871,33109.349833,158.66429207479965,56.6340160284951
60380.38320601871,33109.449833,158.8512911843277,56.705253784505786
60380.38320601871,33109.549833,159.03829029385577,56.776491540516474
60380.38320601871,33109.649833,159.2252894033838,56.847729296527156
60380.38320601871,33109.749833,159.41228851291186,56.918967052537845
60380.38320601871,33109.849833,159.5992876224399,56.990204808548526
60380.38320601871,33109.949833,159.78628673196795,57.061442564559215
60380.383217592724,33110.049833,159.973285841496,57.1326803205699
60380.383217592724,33110.149833,160.16028495102404,57.203918076580585
60380.383217592724,33110.249833,160.3472840605521,57.275155832591274
60380.383217592724,33110.349833,160.53428317008016,57.346393588601956
60380.383217592724,33110.449833,160.7212822796082,57.417631344612644
60380.383217592724,33110.549833,160.90828138913625,57.488869100623326
60380.383217592724,33110.649833,161.0952804986643,57.560106856634015
60380.383217592724,33110.749833,161.28227960819234,57.631344612644696
60380.383217592724,33110.849833,161.4692787177204,57.702582368655385
60380.383217592724,33110.949833,161.65627782724846,57.773820124666074
60380.383229166735,33111.049833,161.8432769367765,57.845057880676755
60380.383229166735,33111.149833,162.03027604630455,57.916295636687444
60380.383229166735,33111.249833,162.2172751558326,57.987533392698126
60380.383229166735,33111.349833,162.40427426536064,58.058771148708814
60380.383229166735,33111.449833,162.59127337488871,58.130008904719496
60380.383229166735,33111.549833,162.77827248441676,58.201246660730185
60380.383229166735,33111.649833,162.9652715939448,58.27248441674087
60380.383229166735,33111.749833,163.15227070347285,58.343722172751555
60380.383229166735,33111.849833,163.3392698130009,58.414959928762244
60380.383229166735,33111.949833,163.52626892252894,58.486197684772925
60380.383240740746,33112.049833,163.713268032057,58.557435440783614
60380.383240740746,33112.149833,163.90026714158506,58.628673196794296
60380.383240740746,33112.249833,164.0872662511131,58.699910952804984
60380.383240740746,33112.349833,164.27426536064115,58.77114870881567
60380.383240740746,33112.449833,164.4612644701692,58.842386464826355
60380.383240740746,33112.549833,164.64826357969724,58.91362422083704
60380.383240740746,33112.649833,164.8352626892253,58.984861976847725
60380.383240740746,33112.749833,165.02226179875336,59.056099732858414
60380.383240740746,33112.849833,165.2092609082814,59.127337488869095
60380.383240740746,33112.949833,165.39626001780945,59.198575244879784
60380.38325231476,33113.049833,165.5832591273375,59.269813000890466
60380.38325231476,33113.149833,165.77025823686554,59.341050756901154
60380.38325231476,33113.249833,165.9572573463936,59.41228851291184
60380.38325231476,33113.349833,166.14425645592164,59.483526268922525
60380.38325231476,33113.449833,166.3312555654497,59.55476402493321
60380.38325231476,33113.549833,166.51825467497775,59.626001780943895
60380.38325231476,33113.649833,166.7052537845058,59.697239536954584
60380.38325231476,33113.749833,166.89225289403385,59.768477292965265
60380.38325231476,33113.849833,167.0792520035619,59.839715048975954
60380.38325231476,33113.949833,167.26625111308994,59.91095280498664
60380.38326388877,33114.049833,167.453250222618,59.982190560997324
60380.38326388877,33114.149833,167.64024933214606,60.05342831700801
60380.38326388877,33114.249833,167.8272484416741,60.124666073018695
60380.38326388877,33114.349833,168.01424755120215,60.19590382902938
60380.38326388877,33114.449833,168.2012466607302,60.267141585040065
60380.38326388877,33114.549833,168.38824577025824,60.338379341050754
60380.38326388877,33114.649833,168.57524487978628,60.40961709706144
60380.38326388877,33114.749833,168.76224398931436,60.480854853072124
60380.38326388877,33114.849833,168.9492430988424,60.55209260908281
60380.38326388877,33114.949833,169.13624220837045,60.623330365093494
60380.38327546278,33115.049833,169.3232413178985,60.69456812110418
60380.38327546278,33115.149833,169.51024042742654,60.765805877114865
60380.38327546278,33115.249833,169.69723953695458,60.83704363312555
60380.38327546278,33115.349833,169.88423864648266,60.90828138913624
60380.38327546278,33115.449833,170.0712377560107,60.979519145146924
60380.38327546278,33115.549833,170.25823686553875,61.05075690115761
60380.38327546278,33115.649833,170.4452359750668,61.121994657168294
60380.38327546278,33115.749833,170.63223508459484,61.19323241317898
60380.38327546278,33115.849833,170.81923419412288,61.264470169189664
60380.38327546278,33115.949833,171.00623330365096,61.33570792520035
60380.38328703726,33116.049833,171.193232413179,61.40694568121104
60380.38328703726,33116.149833,171.38023152270705,61.47818343722172
60380.38328703726,33116.249833,171.5672306322351,61.54942119323241
60380.38328703726,33116.349833,171.75422974176314,61.620658949243094
60380.38328703726,33116.449833,171.94122885129119,61.69189670525378
60380.38328703726,33116.549833,172.12822796081923,61.763134461264464
60380.38328703726,33116.649833,172.3152270703473,61.83437221727515
60380.38328703726,33116.749833,172.50222617987535,61.90560997328584
60380.38328703726,33116.849833,172.6892252894034,61.97684772929652
60380.38328703726,33116.949833,172.87622439893144,62.04808548530721
60380.38329861127,33117.049833,173.0632235084595,62.11932324131789
60380.38329861127,33117.149833,173.25022261798753,62.19056099732858
60380.38329861127,33117.249833,173.4372217275156,62.261798753339264
60380.38329861127,33117.349833,173.62422083704365,62.33303650934995
60380.38329861127,33117.449833,173.8112199465717,62.40427426536064
60380.38329861127,33117.549833,173.99821905609974,62.47551202137132
60380.38329861127,33117.649833,174.1852181656278,62.54674977738201
60380.38329861127,33117.749833,174.37221727515583,62.61798753339269
60380.38329861127,33117.849833,174.5592163846839,62.68922528940338
60380.38329861127,33117.949833,174.74621549421195,62.76046304541406
60380.38331018528,33118.049833,174.93321460374,62.83170080142475
60380.38331018528,33118.149833,175.12021371326804,62.90293855743544
60380.38331018528,33118.249833,175.3072128227961,62.97417631344612
60380.38331018528,33118.349833,175.49421193232413,63.04541406945681
60380.38331018528,33118.449833,175.68121104185218,63.11665182546749
60380.38331018528,33118.549833,175.86821015138025,63.18788958147818
60380.38331018528,33118.649833,176.0552092609083,63.25912733748886
60380.38331018528,33118.749833,176.24220837043634,63.33036509349955
60380.38331018528,33118.849833,176.4292074799644,63.40160284951024
60380.38331018528,33118.949833,176.61620658949244,63.47284060552092
60380.38332175929,33119.049833,176.80320569902048,63.54407836153161
60380.38332175929,33119.149833,176.99020480854855,63.61531611754229
60380.38332175929,33119.249833,177.1772039180766,63.68655387355298
60380.38332175929,33119.349833,177.36420302760465,63.75779162956366
60380.38332175929,33119.449833,177.5512021371327,63.82902938557435
60380.38332175929,33119.549833,177.73820124666074,63.90026714158504
60380.38332175929,33119.649833,177.92520035618878,63.97150489759572
60380.38332175929,33119.749833,178.11219946571683,64.04274265360641
60380.38332175929,33119.849833,178.2991985752449,64.1139804096171
60380.38332175929,33119.949833,178.48619768477295,64.18521816562777
60380.3833333333,33120.049833,178.673196794301,64.25645592163846
60380.3833333333,33120.149833,178.86019590382904,64.32769367764915
60380.3833333333,33120.249833,179.04719501335708,64.39893143365984
60380.3833333333,33120.349833,179.23419412288513,64.47016918967053
60380.3833333333,33120.449833,179.4211932324132,64.5414069456812
60380.3833333333,33120.549833,179.60819234194125,64.61264470169189
60380.3833333333,33120.649833,179.7951914514693,64.68388245770258
60380.3833333333,33120.749833,179.98219056099734,64.75512021371327
60380.3833333333,33120.849833,180.16918967052538,64.82635796972394
60380.3833333333,33120.949833,180.35618878005343,64.89759572573463
60380.38334490731,33121.049833,180.54318788958147,64.96883348174532
60380.38334490731,33121.149833,180.73018699910955,65.04007123775601
60380.38334490731,33121.249833,180.9171861086376,65.1113089937667
60380.38334490731,33121.349833,181.10418521816564,65.18254674977737
60380.38334490731,33121.449833,181.29118432769368,65.25378450578806
60380.38334490731,33121.549833,181.47818343722173,65.32502226179875
60380.38334490731,33121.649833,181.66518254674978,65.39626001780944
60380.38334490731,33121.749833,181.85218165627785,65.46749777382013
60380.38334490731,33121.849833,182.0391807658059,65.5387355298308
60380.38334490731,33121.949833,182.22617987533394,65.60997328584149
60380.383356481325,33122.049833,182.413178984862,65.68121104185218
60380.383356481325,33122.149833,182.60017809439003,65.75244879786287
60380.383356481325,33122.249833,182.78717720391808,65.82368655387354
60380.383356481325,33122.349833,182.97417631344615,65.89492430988423
60380.383356481325,33122.449833,183.1611754229742,65.96616206589492
60380.383356481325,33122.549833,183.34817453250224,66.03739982190561
60380.383356481325,33122.649833,183.5351736420303,66.1086375779163
60380.383356481325,33122.749833,183.72217275155833,66.17987533392697
